Mod:Item:MetaData, Localized Name
aquaculture:fish:31, 尼罗河鲈鱼
aquaculture:fish:32, 尼罗罗非鱼
aquaculture:fish:33, 鲿鱼
aquaculture:fish:34, 反游猫鱼
aquaculture:fish:35, 红杉鱼
aquaculture:fish:36, 褐杉鱼
aquaculture:fish:37, 金鱼
aquaculture:fish:38, 鱼骨
avaritia:resource:0, 钻石晶格
avaritia:resource:1, 水晶矩阵锭
avaritia:resource:2, 中子素尘埃
avaritia:resource:3, 中子素粒
avaritia:resource:4, 中子素锭
avaritia:resource:5, 无尽催化剂
avaritia:resource:6, 无尽之锭
avaritia:resource:7, 唱片碎片
avaritia:singularity:0, 奇点-铁
avaritia:singularity:1, 奇点-金
avaritia:singularity:2, 奇点-青金石
avaritia:singularity:3, 奇点-红石
avaritia:singularity:4, 奇点-下界石英
avaritia:singularity:5, 奇点-铜
avaritia:singularity:6, 奇点-锡
avaritia:singularity:7, 奇点-铅
avaritia:singularity:8, 奇点-银
avaritia:singularity:9, 奇点-镍
avaritia:singularity:10, 奇点-钻石
avaritia:singularity:11, 奇点-绿宝石
avaritia:singularity:12, 奇点-红石琥珀金
avaritia:singularity:13, 奇点-铂
avaritia:singularity:14, 奇点-铱
avaritia:infinity_sword, 寰宇支配之剑
avaritia:infinity_bow, 天堂陨落长弓
avaritia:infinity_pickaxe, 世界崩解之镐
avaritia:infinity_shovel, 星球吞噬之铲
avaritia:infinity_axe, 自然荒芜之斧
avaritia:infinity_hoe, 地蕴复生之锄
avaritia:infinity_helmet, 无尽头盔
avaritia:infinity_chestplate, 无尽胸甲
avaritia:infinity_pants, 无尽护腿
avaritia:infinity_boots, 无尽靴子
avaritia:skullfire_sword, 炽焰之啄颅剑
avaritia:endest_pearl, 终望珍珠
avaritia:ultimate_stew, 超级煲
avaritia:cosmic_meatballs, 寰宇肉丸
avaritia:matter_cluster, 物质团
avaritia:compressed_crafting_table, 压缩工作台
avaritia:double_compressed_crafting_table, 二重压缩工作台
avaritia:extreme_crafting_table, 终极工作台
avaritia:block_resource:0, 中子素块
avaritia:block_resource:1, 无尽块
avaritia:block_resource:2, 水晶矩阵
avaritia:neutron_collector, 中子素收集器
avaritia:neutronium_compressor, 中子素压缩机
microblockcbe:saw_stone, 石手锯
microblockcbe:saw_iron, 铁手锯
microblockcbe:saw_diamond, 钻石手锯
microblockcbe:stone_rod, 石棍
jaff:tank, 液体储罐
jaff:fish_bucket_cod, 桶装鳕鱼
jaff:fish_bucket_salmon, 桶装鲑鱼
jaff:fish_bucket_clownfish, 桶装小丑鱼
jaff:fish_bucket_pufferfish, 桶装河豚
jaff:iron_hook, 铁鱼钩
jaff:fish_bones, 鱼骨
jaff:wooden_fishing_rod, 木钓鱼竿
jaff:iron_fishing_rod, 铁钓鱼竿
jaff:golden_fishing_rod, 金钓鱼竿
jaff:diamond_fishing_rod, 钻石钓鱼竿
openblocks:ladder, 梯子活板门
openblocks:guide, 建筑指导仪
openblocks:builder_guide, 强化建筑指导仪
openblocks:elevator:0, 电梯
openblocks:elevator:1, 电梯
openblocks:elevator:2, 电梯
openblocks:elevator:3, 电梯
openblocks:elevator:4, 电梯
openblocks:elevator:5, 电梯
openblocks:elevator:6, 电梯
openblocks:elevator:7, 电梯
openblocks:elevator:8, 电梯
openblocks:elevator:9, 电梯
openblocks:elevator:10, 电梯
openblocks:elevator:11, 电梯
openblocks:elevator:12, 电梯
openblocks:elevator:13, 电梯
openblocks:elevator:14, 电梯
openblocks:elevator:15, 电梯
openblocks:elevator_rotating:0, 旋转电梯
openblocks:elevator_rotating:1, 旋转电梯
openblocks:elevator_rotating:2, 旋转电梯
openblocks:elevator_rotating:3, 旋转电梯
openblocks:elevator_rotating:4, 旋转电梯
openblocks:elevator_rotating:5, 旋转电梯
openblocks:elevator_rotating:6, 旋转电梯
openblocks:elevator_rotating:7, 旋转电梯
openblocks:elevator_rotating:8, 旋转电梯
openblocks:elevator_rotating:9, 旋转电梯
openblocks:elevator_rotating:10, 旋转电梯
openblocks:elevator_rotating:11, 旋转电梯
openblocks:elevator_rotating:12, 旋转电梯
openblocks:elevator_rotating:13, 旋转电梯
openblocks:elevator_rotating:14, 旋转电梯
openblocks:elevator_rotating:15, 旋转电梯
openblocks:heal, 治愈方块
openblocks:target, 靶子
openblocks:grave, 墓碑
openblocks:flag:5, 旗子
openblocks:tank, 蓄水槽
openblocks:trophy, 纪念雕像
openblocks:beartrap, 捕兽夹
openblocks:sprinkler, 洒水器
openblocks:cannon, 投掷加农炮
openblocks:vacuum_hopper, 虚空漏斗
openblocks:sponge, 海绵
openblocks:big_button, 大型按钮
openblocks:big_button_wood, 木质大型按钮
openblocks:imaginary:0, 魔法铅笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:imaginary:1, 魔法蜡笔
openblocks:fan, 风扇
openblocks:xp_bottler, 经验装瓶器
openblocks:village_highlighter, 村庄高亮仪
openblocks:path, 铺路石
openblocks:auto_anvil, 自动铁砧
openblocks:auto_enchantment_table, 自动附魔台
openblocks:xp_drain, 经验地漏
openblocks:block_breaker, 方块采掘器
openblocks:block_placer, 方块放置器
openblocks:item_dropper, 物品投掷器
openblocks:rope_ladder, 绳梯
openblocks:donation_station, 捐助站
openblocks:paint_mixer, 调色器
openblocks:canvas, 画布
openblocks:paint_can, 颜料罐
openblocks:canvas_glass, 画布
openblocks:projector, 高度图投影仪
openblocks:drawing_table, 绘图桌
openblocks:sky:0, 天空方块
openblocks:sky:1, 天空方块
openblocks:xp_shower, 经验莲蓬头
openblocks:golden_egg, 金蛋
openblocks:scaffolding, 脚手架
openblocks:hang_glider, 滑翔翼
openblocks:generic:0, 滑翔翼
openblocks:generic:1, 连杆
openblocks:generic:2, 起重机引擎
openblocks:generic:3, 起重机磁铁
openblocks:generic:5, 缆绳
openblocks:generic:6, 地图调节器模块
openblocks:generic:7, 地图存储模块
openblocks:generic:9, 助力底座
openblocks:generic:10, 空白模板
openblocks:generic:11, 绘图笔
openblocks:luggage, 行李箱
openblocks:sonic_glasses, 音波眼镜
openblocks:pencil_glasses:0, 铅笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:crayon_glasses:0, 蜡笔眼镜
openblocks:technicolor_glasses:0, 惊艳科幻色调眼镜
openblocks:serious_glasses:0, 恶棍眼镜
openblocks:crane_control, 起重机控制器
openblocks:crane_backpack, 起重机背包
openblocks:slimalyzer, 史莱姆区块探测器
openblocks:xp_bucket, 液态经验桶
openblocks:sleeping_bag, 睡袋
openblocks:paintbrush, 颜料刷
openblocks:stencil:0, 模板
openblocks:stencil:1, 模板
openblocks:stencil:2, 模板
openblocks:stencil:3, 模板
openblocks:stencil:4, 模板
openblocks:stencil:5, 模板
openblocks:stencil:6, 模板
openblocks:stencil:7, 模板
openblocks:stencil:8, 模板
openblocks:stencil:9, 模板
openblocks:stencil:10, 模板
openblocks:stencil:11, 模板
openblocks:stencil:12, 模板
openblocks:stencil:13, 模板
openblocks:stencil:14, 模板
openblocks:squeegee, 刮刀
openblocks:empty_map, 空白地图
openblocks:cartographer:0, 制图机器人
openblocks:tasty_clay, 美味粘土
openblocks:golden_eye, 黄金之眼
openblocks:generic_unstackable:0, 指针
openblocks:cursor, 游标
openblocks:info_book, 用开放式方块主宰世界
openblocks:dev_null, /dev/null
openblocks:sponge_on_a_stick, 海绵棒
openblocks:pedometer, 计步器
openblocks:epic_eraser, 史诗橡皮擦
openblocks:wrench, 大金属棒
openblocks:glyph:32, " " 雕文
openblocks:glyph:48, "0" 雕文
openblocks:glyph:49, "1" 雕文
openblocks:glyph:50, "2" 雕文
openblocks:glyph:51, "3" 雕文
openblocks:glyph:52, "4" 雕文
openblocks:glyph:53, "5" 雕文
openblocks:glyph:54, "6" 雕文
openblocks:glyph:55, "7" 雕文
openblocks:glyph:56, "8" 雕文
openblocks:glyph:57, "9" 雕文
openblocks:glyph:65, "A" 雕文
openblocks:glyph:66, "B" 雕文
openblocks:glyph:67, "C" 雕文
openblocks:glyph:68, "D" 雕文
openblocks:glyph:69, "E" 雕文
openblocks:glyph:70, "F" 雕文
openblocks:glyph:71, "G" 雕文
openblocks:glyph:72, "H" 雕文
openblocks:glyph:73, "I" 雕文
openblocks:glyph:74, "J" 雕文
openblocks:glyph:75, "K" 雕文
openblocks:glyph:76, "L" 雕文
openblocks:glyph:77, "M" 雕文
openblocks:glyph:78, "N" 雕文
openblocks:glyph:79, "O" 雕文
openblocks:glyph:80, "P" 雕文
openblocks:glyph:81, "Q" 雕文
openblocks:glyph:82, "R" 雕文
openblocks:glyph:83, "S" 雕文
openblocks:glyph:84, "T" 雕文
openblocks:glyph:85, "U" 雕文
openblocks:glyph:86, "V" 雕文
openblocks:glyph:87, "W" 雕文
openblocks:glyph:88, "X" 雕文
openblocks:glyph:89, "Y" 雕文
openblocks:glyph:90, "Z" 雕文
openblocks:glyph:97, "a" 雕文
openblocks:glyph:98, "b" 雕文
openblocks:glyph:99, "c" 雕文
openblocks:glyph:100, "d" 雕文
openblocks:glyph:101, "e" 雕文
openblocks:glyph:102, "f" 雕文
openblocks:glyph:103, "g" 雕文
openblocks:glyph:104, "h" 雕文
openblocks:glyph:105, "i" 雕文
openblocks:glyph:106, "j" 雕文
openblocks:glyph:107, "k" 雕文
openblocks:glyph:108, "l" 雕文
openblocks:glyph:109, "m" 雕文
openblocks:glyph:110, "n" 雕文
openblocks:glyph:111, "o" 雕文
openblocks:glyph:112, "p" 雕文
openblocks:glyph:113, "q" 雕文
openblocks:glyph:114, "r" 雕文
openblocks:glyph:115, "s" 雕文
openblocks:glyph:116, "t" 雕文
openblocks:glyph:117, "u" 雕文
openblocks:glyph:118, "v" 雕文
openblocks:glyph:119, "w" 雕文
openblocks:glyph:120, "x" 雕文
openblocks:glyph:121, "y" 雕文
openblocks:glyph:122, "z" 雕文
wopper:wopper, 木漏斗
chisel:blockaluminum:0, 铝块
chisel:blockaluminum:1, 铝块
chisel:blockaluminum:2, 铝块
chisel:blockaluminum:3, 铝块
chisel:blockaluminum:4, 铝块
chisel:blockaluminum:5, 铝块
chisel:blockaluminum:6, 铝块
chisel:andesite:0, 安山岩
chisel:andesite:1, 安山岩
chisel:andesite:2, 安山岩
chisel:andesite:3, 安山岩
chisel:andesite:4, 安山岩
chisel:andesite:5, 安山岩
chisel:andesite:6, 安山岩
chisel:andesite:7, 安山岩
chisel:andesite:8, 安山岩
chisel:andesite:9, 安山岩
chisel:andesite:10, 安山岩
chisel:andesite:11, 安山岩
chisel:andesite:12, 安山岩
chisel:andesite:13, 安山岩
chisel:andesite:14, 安山岩
chisel:andesite:15, 安山岩
chisel:andesite1:0, 安山岩
chisel:andesite1:1, 安山岩
chisel:andesite1:2, 安山岩
chisel:andesite1:3, 安山岩
chisel:andesite1:4, 安山岩
chisel:andesite1:5, 安山岩
chisel:andesite1:6, 安山岩
chisel:andesite1:7, 安山岩
chisel:andesite1:8, 安山岩
chisel:andesite1:9, 安山岩
chisel:andesite1:10, 安山岩
chisel:andesite1:11, 安山岩
chisel:andesite1:12, 安山岩
chisel:andesite1:13, 安山岩
chisel:andesite1:14, 安山岩
chisel:andesite1:15, 安山岩
chisel:andesite2:0, 安山岩
chisel:antiblock:0, 纯色方块
chisel:antiblock:1, 纯色方块
chisel:antiblock:2, 纯色方块
chisel:antiblock:3, 纯色方块
chisel:antiblock:4, 纯色方块
chisel:antiblock:5, 纯色方块
chisel:antiblock:6, 纯色方块
chisel:antiblock:7, 纯色方块
chisel:antiblock:8, 纯色方块
chisel:antiblock:9, 纯色方块
chisel:antiblock:10, 纯色方块
chisel:antiblock:11, 纯色方块
chisel:antiblock:12, 纯色方块
chisel:antiblock:13, 纯色方块
chisel:antiblock:14, 纯色方块
chisel:antiblock:15, 纯色方块
chisel:basalt:0, 玄武岩
chisel:basalt:1, 玄武岩
chisel:basalt:2, 玄武岩
chisel:basalt:3, 玄武岩
chisel:basalt:4, 玄武岩
chisel:basalt:5, 玄武岩
chisel:basalt:6, 玄武岩
chisel:basalt:7, 玄武岩
chisel:basalt:8, 玄武岩
chisel:basalt:9, 玄武岩
chisel:basalt:10, 玄武岩
chisel:basalt:11, 玄武岩
chisel:basalt:12, 玄武岩
chisel:basalt:13, 玄武岩
chisel:basalt:14, 玄武岩
chisel:basalt:15, 玄武岩
chisel:basalt1:0, 玄武岩
chisel:basalt1:1, 玄武岩
chisel:basalt1:2, 玄武岩
chisel:basalt1:3, 玄武岩
chisel:basalt1:4, 玄武岩
chisel:basalt1:5, 玄武岩
chisel:basalt1:6, 玄武岩
chisel:basalt1:7, 玄武岩
chisel:basalt1:8, 玄武岩
chisel:basalt1:9, 玄武岩
chisel:basalt2:0, 玄武岩
chisel:basalt2:1, 玄武岩
chisel:basalt2:2, 玄武岩
chisel:basalt2:3, 玄武岩
chisel:basalt2:4, 玄武岩
chisel:basalt2:5, 玄武岩
chisel:basalt2:6, 玄武岩
chisel:basalt2:7, 玄武岩
chisel:bookshelf_oak:0, 橡木书架
chisel:bookshelf_oak:1, 橡木书架
chisel:bookshelf_oak:2, 橡木书架
chisel:bookshelf_oak:3, 橡木书架
chisel:bookshelf_oak:4, 橡木书架
chisel:bookshelf_oak:5, 橡木书架
chisel:bookshelf_oak:6, 橡木书架
chisel:bookshelf_oak:7, 橡木书架
chisel:bookshelf_oak:8, 橡木书架
chisel:bookshelf_oak:9, 橡木书架
chisel:bookshelf_spruce:0, 云杉木书架
chisel:bookshelf_spruce:1, 云杉木书架
chisel:bookshelf_spruce:2, 云杉木书架
chisel:bookshelf_spruce:3, 云杉木书架
chisel:bookshelf_spruce:4, 云杉木书架
chisel:bookshelf_spruce:5, 云杉木书架
chisel:bookshelf_spruce:6, 云杉木书架
chisel:bookshelf_spruce:7, 云杉木书架
chisel:bookshelf_spruce:8, 云杉木书架
chisel:bookshelf_spruce:9, 云杉木书架
chisel:bookshelf_birch:0, 白桦木书架
chisel:bookshelf_birch:1, 白桦木书架
chisel:bookshelf_birch:2, 白桦木书架
chisel:bookshelf_birch:3, 白桦木书架
chisel:bookshelf_birch:4, 白桦木书架
chisel:bookshelf_birch:5, 白桦木书架
chisel:bookshelf_birch:6, 白桦木书架
chisel:bookshelf_birch:7, 白桦木书架
chisel:bookshelf_birch:8, 白桦木书架
chisel:bookshelf_birch:9, 白桦木书架
chisel:bookshelf_jungle:0, 丛林木书架
chisel:bookshelf_jungle:1, 丛林木书架
chisel:bookshelf_jungle:2, 丛林木书架
chisel:bookshelf_jungle:3, 丛林木书架
chisel:bookshelf_jungle:4, 丛林木书架
chisel:bookshelf_jungle:5, 丛林木书架
chisel:bookshelf_jungle:6, 丛林木书架
chisel:bookshelf_jungle:7, 丛林木书架
chisel:bookshelf_jungle:8, 丛林木书架
chisel:bookshelf_jungle:9, 丛林木书架
chisel:bookshelf_acacia:0, 金合欢木书架
chisel:bookshelf_acacia:1, 金合欢木书架
chisel:bookshelf_acacia:2, 金合欢木书架
chisel:bookshelf_acacia:3, 金合欢木书架
chisel:bookshelf_acacia:4, 金合欢木书架
chisel:bookshelf_acacia:5, 金合欢木书架
chisel:bookshelf_acacia:6, 金合欢木书架
chisel:bookshelf_acacia:7, 金合欢木书架
chisel:bookshelf_acacia:8, 金合欢木书架
chisel:bookshelf_acacia:9, 金合欢木书架
chisel:bookshelf_darkoak:0, 深色橡木书架
chisel:bookshelf_darkoak:1, 深色橡木书架
chisel:bookshelf_darkoak:2, 深色橡木书架
chisel:bookshelf_darkoak:3, 深色橡木书架
chisel:bookshelf_darkoak:4, 深色橡木书架
chisel:bookshelf_darkoak:5, 深色橡木书架
chisel:bookshelf_darkoak:6, 深色橡木书架
chisel:bookshelf_darkoak:7, 深色橡木书架
chisel:bookshelf_darkoak:8, 深色橡木书架
chisel:bookshelf_darkoak:9, 深色橡木书架
chisel:bricks:0, 砖块
chisel:bricks:1, 砖块
chisel:bricks:2, 砖块
chisel:bricks:3, 砖块
chisel:bricks:4, 砖块
chisel:bricks:5, 砖块
chisel:bricks:6, 砖块
chisel:bricks:7, 砖块
chisel:bricks:8, 砖块
chisel:bricks:9, 砖块
chisel:bricks:10, 砖块
chisel:bricks:11, 砖块
chisel:bricks:12, 砖块
chisel:bricks:13, 砖块
chisel:bricks:14, 砖块
chisel:bricks:15, 砖块
chisel:bricks1:0, 砖块
chisel:bricks1:1, 砖块
chisel:bricks1:2, 砖块
chisel:bricks1:3, 砖块
chisel:bricks1:4, 砖块
chisel:bricks1:5, 砖块
chisel:bricks1:6, 砖块
chisel:bricks1:7, 砖块
chisel:bricks1:8, 砖块
chisel:bricks1:9, 砖块
chisel:bricks2:0, 砖块
chisel:bricks2:1, 砖块
chisel:bricks2:2, 砖块
chisel:bricks2:3, 砖块
chisel:bricks2:4, 砖块
chisel:bricks2:5, 砖块
chisel:blockbronze:0, 青铜块
chisel:blockbronze:1, 青铜块
chisel:blockbronze:2, 青铜块
chisel:blockbronze:3, 青铜块
chisel:blockbronze:4, 青铜块
chisel:blockbronze:5, 青铜块
chisel:blockbronze:6, 青铜块
chisel:brownstone:0, 褐砂石
chisel:brownstone:1, 褐砂石
chisel:brownstone:2, 褐砂石
chisel:brownstone:3, 褐砂石
chisel:brownstone:4, 褐砂石
chisel:brownstone:5, 褐砂石
chisel:brownstone:6, 褐砂石
chisel:brownstone:7, 褐砂石
chisel:brownstone:8, 褐砂石
chisel:brownstone:9, 褐砂石
chisel:certus:0, Block of Certus Quartz
chisel:certus:1, Block of Certus Quartz
chisel:certus:2, Block of Certus Quartz
chisel:certus:3, Block of Certus Quartz
chisel:certus:4, Block of Certus Quartz
chisel:certus:5, Block of Certus Quartz
chisel:certus:6, Block of Certus Quartz
chisel:certus:7, Block of Certus Quartz
chisel:certus:8, Block of Certus Quartz
chisel:certus:9, Block of Certus Quartz
chisel:certus:10, Block of Certus Quartz
chisel:certus:11, Block of Certus Quartz
chisel:certus:12, Block of Certus Quartz
chisel:certus:13, Block of Certus Quartz
chisel:certus:14, Block of Certus Quartz
chisel:certus:15, Block of Certus Quartz
chisel:certus1:0, Block of Certus Quartz
chisel:certus1:1, Block of Certus Quartz
chisel:certus1:2, Block of Certus Quartz
chisel:certus1:3, Block of Certus Quartz
chisel:certus1:4, Block of Certus Quartz
chisel:certus1:5, Block of Certus Quartz
chisel:certus1:6, Block of Certus Quartz
chisel:certus1:7, Block of Certus Quartz
chisel:certus1:8, Block of Certus Quartz
chisel:certus1:9, Block of Certus Quartz
chisel:certus1:10, Block of Certus Quartz
chisel:certus1:11, Block of Certus Quartz
chisel:certus1:12, Block of Certus Quartz
chisel:certus1:13, Block of Certus Quartz
chisel:certus1:14, Block of Certus Quartz
chisel:certus1:15, Block of Certus Quartz
chisel:certus2:0, Block of Certus Quartz
chisel:certus2:1, Block of Certus Quartz
chisel:carpet_black:0, 黑色地毯
chisel:carpet_black:1, 黑色地毯
chisel:carpet_red:0, 红色地毯
chisel:carpet_red:1, 红色地毯
chisel:carpet_green:0, 绿色地毯
chisel:carpet_green:1, 绿色地毯
chisel:carpet_brown:0, 棕色地毯
chisel:carpet_brown:1, 棕色地毯
chisel:carpet_blue:0, 蓝色地毯
chisel:carpet_blue:1, 蓝色地毯
chisel:carpet_purple:0, 紫色地毯
chisel:carpet_purple:1, 紫色地毯
chisel:carpet_cyan:0, 青色地毯
chisel:carpet_cyan:1, 青色地毯
chisel:carpet_lightgray:0, 淡灰色地毯
chisel:carpet_lightgray:1, 淡灰色地毯
chisel:carpet_gray:0, 灰色地毯
chisel:carpet_gray:1, 灰色地毯
chisel:carpet_pink:0, 粉红色地毯
chisel:carpet_pink:1, 粉红色地毯
chisel:carpet_lime:0, 黄绿色地毯
chisel:carpet_lime:1, 黄绿色地毯
chisel:carpet_yellow:0, 黄色地毯
chisel:carpet_yellow:1, 黄色地毯
chisel:carpet_lightblue:0, 淡蓝色地毯
chisel:carpet_lightblue:1, 淡蓝色地毯
chisel:carpet_magenta:0, 品红色地毯
chisel:carpet_magenta:1, 品红色地毯
chisel:carpet_orange:0, 橙色地毯
chisel:carpet_orange:1, 橙色地毯
chisel:carpet_white:0, 羊毛
chisel:carpet_white:1, 羊毛
chisel:block_charcoal:0, 木炭块
chisel:block_charcoal:1, 木炭块
chisel:block_charcoal:2, 木炭块
chisel:block_charcoal:3, 木炭块
chisel:block_charcoal:4, 木炭块
